Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text
2022,CA,California,Alameda,06001,06001440301,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.1,NA,NA,18.4,24.1,7129,5692,POINT (-122.0427413 37.6012643),06001440301,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001432602,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.5,NA,NA,16.9,22.4,3214,2737,POINT (-122.1508066 37.7247163),06001432602,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001437702,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.1,NA,NA,23.7,30.7,4404,2984,POINT (-122.0734492 37.638444),06001437702,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001433300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.4,NA,NA,19.6,25.5,7448,6039,POINT (-122.1575782 37.6985123),06001433300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001430600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.8,NA,NA,16.3,21.7,6385,4998,POINT (-122.0969638 37.7041757),06001430600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001403501,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17,NA,NA,14.7,19.6,5880,5355,POINT (-122.2600504 37.8177398),06001403501,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001435400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.4,NA,NA,19.5,25.7,4940,3969,POINT (-122.08317 37.6739167),06001435400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001437701,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26,NA,NA,22.8,29.4,3991,2872,POINT (-122.0697491 37.6348665),06001437701,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001420100,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.6,NA,NA,12.5,16.8,2436,1867,POINT (-122.2909385 37.8946938),06001420100,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001400700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.8,NA,NA,12.7,17.1,4508,3866,POINT (-122.2722661 37.8417021),06001400700,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001407600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.6,NA,NA,17.9,23.5,6390,4900,POINT (-122.2031992 37.7775293),06001407600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001430200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.5,NA,NA,14.2,19.1,7477,5856,POINT (-122.0615699 37.7216585),06001430200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001433500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.5,NA,NA,18.7,24.5,4557,3681,POINT (-122.155317 37.6845055),06001433500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001438203,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.2,NA,NA,19.3,25.2,4200,3493,POINT (-122.0575298 37.6156286),06001438203,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001436402,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.9,NA,NA,14.6,19.5,3007,2537,POINT (-122.0404361 37.6668223),06001436402,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001403800,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.9,NA,NA,11,15,3710,3222,POINT (-122.2416662 37.8148236),06001403800,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001404400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12,NA,NA,10.2,13.9,5621,4532,POINT (-122.2149841 37.8462275),06001404400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001423100,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.6,NA,NA,15.2,20.3,4335,3625,POINT (-122.2863197 37.865807),06001423100,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001407200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.2,NA,NA,24.8,31.7,6823,5056,POINT (-122.2192819 37.7777848),06001407200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001433000,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.2,NA,NA,18.4,24.1,4178,3469,POINT (-122.1354894 37.7159042),06001433000,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001438400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.8,NA,NA,18.1,23.8,2460,2025,POINT (-122.082604 37.6184511),06001438400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001437101,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.2,NA,NA,17.6,23.1,7532,6023,POINT (-122.126873 37.6059048),06001437101,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001403502,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.2,NA,NA,10.4,14.2,2148,1972,POINT (-122.2569636 37.8159444),06001403502,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001401600,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.6,NA,NA,17,22.5,2971,2443,POINT (-122.2814822 37.8173713),06001401600,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001432400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.5,NA,NA,22.4,28.9,6279,4930,POINT (-122.1858996 37.7085402),06001432400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001409200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.1,NA,NA,23.8,30.8,3755,2726,POINT (-122.1778427 37.7291306),06001409200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001402200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.1,NA,NA,15.7,20.8,3250,2767,POINT (-122.296219 37.8063264),06001402200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001410300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,31.6,NA,NA,27.9,35.5,4036,2851,POINT (-122.1661407 37.7466798),06001410300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001402500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.5,NA,NA,25.1,32.1,2010,1434,POINT (-122.2847803 37.8057305),06001402500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001406602,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.7,NA,NA,22.5,29.1,2554,2009,POINT (-122.2143072 37.7964782),06001406602,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001433801,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.6,NA,NA,23.3,30.1,3637,2836,POINT (-122.1226567 37.7049461),06001433801,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001407500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.6,NA,NA,26.1,33.2,4383,3149,POINT (-122.1976093 37.769515),06001407500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001440200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.1,NA,NA,21.1,27.4,5786,4390,POINT (-122.0225189 37.6003622),06001440200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001435102,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.1,NA,NA,16.5,21.9,5870,5097,POINT (-122.0457895 37.655216),06001435102,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001437300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.9,NA,NA,22.7,29.2,3359,2585,POINT (-122.0929895 37.6362157),06001437300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001405902,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.1,NA,NA,25.8,32.6,3181,2516,POINT (-122.240953 37.7909447),06001405902,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001427200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.7,NA,NA,17.1,22.5,4363,3520,POINT (-122.248255 37.780827),06001427200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001433400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.4,NA,NA,15.9,21.1,6644,5567,POINT (-122.1772459 37.6862098),06001433400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001437900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.3,NA,NA,20.3,26.5,2426,1891,POINT (-122.0613135 37.6428283),06001437900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001421400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.7,NA,NA,13.6,18,1679,1379,POINT (-122.270922 37.8883409),06001421400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001400200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,11,NA,NA,9.4,12.9,2001,1652,POINT (-122.2495916 37.8481378),06001400200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001432601,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.5,NA,NA,17,22.4,4358,3559,POINT (-122.1576682 37.7215214),06001432601,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001410500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.3,NA,NA,23.1,29.8,2553,1889,POINT (-122.288933 37.8100765),06001410500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001423601,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,11.5,NA,NA,9.8,13.5,2824,2476,POINT (-122.258719 37.8588898),06001423601,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001409000,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.6,NA,NA,24.2,31.2,4879,3727,POINT (-122.2164979 37.7299594),06001409000,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001400800,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.7,NA,NA,13.5,18.1,3917,3332,POINT (-122.2832338 37.8454176),06001400800,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001440337,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.1,NA,NA,13,17.6,2708,2163,POINT (-122.0108429 37.5937696),06001440337,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001436302,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.5,NA,NA,16.9,22.3,3903,3047,POINT (-122.087795 37.6641766),06001436302,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001404102,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.5,NA,NA,13.3,17.8,2516,2369,POINT (-122.2510667 37.8260219),06001404102,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001432501,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.8,NA,NA,19,24.8,5161,4114,POINT (-122.1661682 37.7167215),06001432501,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001433700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.7,NA,NA,23.4,30.2,3515,2683,POINT (-122.1145204 37.6876466),06001433700,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001433104,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.4,NA,NA,21.4,27.7,4125,3398,POINT (-122.1469937 37.7142641),06001433104,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001404900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.9,NA,NA,12.8,17.2,4458,3640,POINT (-122.2215059 37.8041422),06001404900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001420500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.2,NA,NA,12.2,16.4,2431,1846,POINT (-122.2949826 37.8866878),06001420500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001409700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.8,NA,NA,26.3,33.6,5523,3935,POINT (-122.1658941 37.7564193),06001409700,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001436403,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.3,NA,NA,18.6,24.3,4282,3433,POINT (-122.0710807 37.6692772),06001436403,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001427700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16,NA,NA,13.7,18.4,5016,4227,POINT (-122.2868948 37.7681553),06001427700,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001436900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.1,NA,NA,21.1,27.3,7099,5251,POINT (-122.1097205 37.6603504),06001436900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001435700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25,NA,NA,21.9,28.4,4904,3782,POINT (-122.1161142 37.6786744),06001435700,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001425103,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.3,NA,NA,10.5,14.4,2926,2567,POINT (-122.2898163 37.8425608),06001425103,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001400400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.5,NA,NA,10.6,14.5,4112,3421,POINT (-122.2574447 37.848284),06001400400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001427300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.7,NA,NA,14.5,19.2,5719,4697,POINT (-122.2662775 37.7810489),06001427300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001422300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.9,NA,NA,11.1,15,3811,3278,POINT (-122.2779151 37.8740722),06001422300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001406202,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.1,NA,NA,26.5,33.9,4769,3460,POINT (-122.2265557 37.7819786),06001406202,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001435104,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.3,NA,NA,17.6,23.3,7230,5690,POINT (-122.0388422 37.6385144),06001435104,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001437500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.1,NA,NA,25.6,32.8,4797,3369,POINT (-122.0793901 37.6440336),06001437500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001430900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.2,NA,NA,17.5,23.1,5137,3866,POINT (-122.0828322 37.6982784),06001430900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001421700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.4,NA,NA,12.4,16.8,3386,2982,POINT (-122.2701842 37.8819398),06001421700,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001430300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.6,NA,NA,13.4,18,3940,3087,POINT (-122.0819576 37.7172764),06001430300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001423200,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.6,NA,NA,16.1,21.3,2886,2341,POINT (-122.2936857 37.8645164),06001423200,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001410400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27,NA,NA,23.7,30.5,4142,3202,POINT (-122.1621741 37.7408161),06001410400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001421500,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.1,NA,NA,11.2,15.2,3745,3115,POINT (-122.2594986 37.8917124),06001421500,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001436800,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.7,NA,NA,18.9,24.7,4341,3385,POINT (-122.0944503 37.6535732),06001436800,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001407000,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.9,NA,NA,21.8,28.3,6079,4770,POINT (-122.2024901 37.7879458),06001407000,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001436000,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19,NA,NA,16.5,21.7,5049,4026,POINT (-122.1375296 37.6690407),06001436000,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001421900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.2,NA,NA,11.3,15.3,3901,3166,POINT (-122.2896362 37.8794472),06001421900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2022,CA,California,Alameda,06001,06001405700,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.4,NA,NA,22.2,28.7,3423,2785,POINT (-122.2296737 37.7982307),06001405700,RISKBEH,LPA,CrdPrv,Physical Inactivity
